Open,High,Low,Close,Volume
60000,60300,59800,60200,120000
60200,60450,60050,60380,150000
60380,60600,60200,60520,170000
60520,60700,60300,60650,180000
60650,60850,60450,60720,160000
60720,60900,60500,60840,200000
60840,61050,60650,60980,210000
60980,61100,60750,61040,190000
61040,61250,60850,61190,220000
61190,61300,60950,61240,210000
61240,61450,61050,61380,230000
61380,61520,61100,61410,240000
61410,61600,61250,61540,250000
61540,61750,61380,61680,260000
61680,61820,61450,61710,255000
61710,61900,61520,61840,270000
61840,62050,61650,61980,280000
61980,62150,61780,62030,275000
62030,62220,61850,62190,290000
62190,62350,61950,62280,300000
62300,62500,62100,62420,310000
62420,62600,62250,62550,320000
62550,62700,62380,62620,315000
62620,62850,62450,62780,330000
62780,62920,62580,62840,340000
62840,63050,62620,62990,350000
62990,63100,62780,63050,360000
63050,63220,62890,63180,355000
63180,63350,62950,63240,365000
63240,63400,63020,63310,370000
